"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"949","16","Monarch Phenotype","","Failure to thrive","0.0202","NFKB1|CYP27B1|SOX9|DPF2|STAT3|GATA6|FOS|PRKCD|RARB|CDK10|NFKB2|ATRX|NFE2L2|AKT1|CTNNB1|TFAP2A","27629","27744|27846|27754|27880|27710|27728|27912|27908|27722|27726|27848|27714|27766|27664|27758|27876","5.8E-4","","HP:0001508","0.16946486305533764","0"
"503","11","Monarch Phenotype","","Abnormality of the spleen","0.0202","NFKB1|STAT3|RUNX1|PRKCD|RARB|GATA2|NFKB2|ATRX|WT1|AKT1|MYC","27629","27744|27710|27784|27908|27722|27884|27848|27714|27752|27664|27786","5.8E-4","","HP:0001743","0.16946486305533764","0"
"673","13","Monarch Phenotype","","Abnormal intestine morphology","0.0202","STAT3|KAT6A|GATA6|TP53|RUNX1|PRKCD|RARB|ATRX|MITF|AKT1|MYC|CTNNB1|TFAP2A","27629","27710|27790|27728|27690|27784|27908|27722|27714|27816|27664|27786|27758|27876","5.8E-4","","HP:0002242","0.16946486305533764","0"
"30","3","GO Biological Process","","Megakaryocyte differentiation","0.0203","SRF|SP3|FLI1","27629","27668|27768|27886","0.0013","","GO:0030219","0.1692503962086787","0"
"30","3","GO Biological Process","","Negative regulation of lipid transport","0.0203","NFKB1|AKT1|NR1H3","27629","27744|27664|27820","0.0013","","GO:0032369","0.1692503962086787","0"
"118","5","GO Biological Process","","Fat cell differentiation","0.0203","EGR2|JDP2|CEBPB|GATA2|NR4A3","27629","27746|27810|27878|27884|27662","0.0013","","GO:0045444","0.1692503962086787","0"
"30","3","GO Biological Process","","Negative regulation of cyclin-dependent protein serine/threonine kinase activity","0.0203","PLK1|NR2F2|LATS1","27629","27890|27862|27914","0.0013","","GO:0045736","0.1692503962086787","0"
"30","3","GO Biological Process","","Regulation of smooth muscle cell differentiation","0.0203","SRF|NFATC2|NFATC1","27629","27668|27682|27706","0.0013","","GO:0051150","0.1692503962086787","0"
"30","3","GO Biological Process","","Liver regeneration","0.0203","CSNK2A2|CEBPB|EZH2","27629","27860|27878|27896","0.0013","","GO:0097421","0.1692503962086787","0"
"16","3","DISEASES","","46,XY sex reversal","0.0203","SOX9|NR5A1|SRY","27629","27754|27700|27898","2.5E-4","","DOID:14448","0.1692503962086787","0"
"98","5","Monarch Phenotype","","Deviation of the hallux","0.0204","TP63|KAT6A|JARID2|SATB1|AKT1","27629","27828|27790|27730|27788|27664","5.9E-4","","HP:0010051","0.16903698325741012","0"
"243","7","GO Biological Process","","Negative regulation of cellular catabolic process","0.0205","CSNK2A2|STAT3|TP53|KLHL22|E2F1|YBX1|AKT1","27629","27860|27710|27690|27856|27900|27748|27664","0.0013","","GO:0031330","0.16882461389442455","0"
"211","7","Monarch Phenotype","","Inguinal hernia","0.0205","SMAD2|TP63|GATA6|EZH2|RARB|SMAD3|KDM5B","27629","27838|27828|27728|27896|27722|27770|27684","5.9E-4","","HP:0000023","0.16882461389442455","0"
"81","5","DISEASES","","Respiratory system cancer","0.0206","IRF1|TP63|TP53|AKT1|MYC","27629","27694|27828|27690|27664|27786","2.6E-4","","DOID:0050615","0.16861327796308465","0"
"57","3","WikiPathways","","Neurogenesis regulation in the olfactory epithelium","0.0206","STAT3|GSK3B|MYC","27629","27710|27688|27786","0.0072","","WP5265","0.16861327796308465","0"
"4304","45","Monarch Phenotype","","Anthropometric measurement","0.0207","SPI1|AHR|EGR2|ATF1|E2F3|MAPK3|EPAS1|TP63|TP53|RUNX1|PRKACA|SP3|REST|STAT2|GSK3B|SP1|PRKCD|RARB|SMAD3|CDK10|JARID2|FOXM1|E2F1|WWP2|POU2F1|RUNX2|WT1|NFATC2|NFE2L2|PPARA|NFATC1|MITF|DCAF1|TNIK|HMGA1|PTPRG|FLI1|HNF1A|SP7|AKT1|MEF2A|GTF2I|CEBPG|NR4A3|CTNNB1","27629","27704|27776|27746|27804|27864|27894|27656|27828|27690|27784|27904|27768|27832|27888|27688|27792|27908|27722|27770|27726|27730|27808|27900|27772|27854|27740|27752|27682|27766|27834|27706|27816|27678|27774|27812|27902|27886|27858|27874|27664|27800|27844|27818|27662|27758","6.0E-4","","EFO:0004302","0.16840296545430822","0"
"4","2","TISSUES","","SW-480 cell","0.0209","TP53|CTNNB1","27629","27690|27758","6.3E-4","","BTO:0000038","0.1679853713888946","0"
"4","2","TISSUES","","Callus","0.0209","RUNX2|SP7","27629","27740|27874","6.3E-4","","BTO:0001010","0.1679853713888946","0"
"4","2","TISSUES","","U-87MG cell","0.0209","TP53|AKT1","27629","27690|27664","6.3E-4","","BTO:0002036","0.1679853713888946","0"
"56","3","KEGG Pathways","","VEGF signaling pathway","0.0209","MAPK3|NFATC2|AKT1","27629","27894|27682|27664","0.0069","","hsa04370","0.1679853713888946","0"
"34","3","Reactome Pathways","","Transcriptional Regulation by E2F6","0.0209","EZH2|E2F1|TFDP1","27629","27896|27900|27686","0.0018","","HSA-8953750","0.1679853713888946","0"
"350","9","Monarch Phenotype","","Diabetes mellitus","0.0209","AHR|STAT3|GATA6|TP53|FOS|PRKACA|GATA3|HNF1A|CTNNB1","27629","27776|27710|27728|27690|27912|27904|27830|27858|27758","6.1E-4","","HP:0000819","0.1679853713888946","0"
"69","4","GO Biological Process","","Positive regulation of reactive oxygen species metabolic process","0.021","TP53|PRKCD|ZC3H12A|NFE2L2","27629","27690|27908|27680|27766","0.0014","","GO:2000379","0.16777807052660806","0"
"2802","34","DISEASES","","Autosomal genetic disease","0.0212","NFKB1|CYP27B1|EGR2|SOX9|DPF2|SMAD2|EPAS1|STAT3|TP63|KAT6A|GATA6|TP53|PRKACA|STAT2|EZH2|PRKCD|SMAD3|CDK10|GATA2|NFKB2|RUNX2|ATRX|WT1|SRY|HMX1|RARG|MITF|HNF1A|SP7|GTF2I|PITX2|CTNNB1|DLX5|TFAP2A","27629","27744|27846|27746|27754|27880|27838|27656|27710|27828|27790|27728|27690|27904|27888|27896|27908|27770|27726|27884|27848|27740|27714|27752|27898|27736|27842|27816|27858|27874|27844|27708|27758|27794|27876","2.7E-4","","DOID:0050739","0.16736641390712487","0"
"8","2","Reactome Pathways","","Binding of TCF/LEF:CTNNB1 to target gene promoters","0.0212","MYC|CTNNB1","27629","27786|27758","0.0019","","HSA-4411364","0.16736641390712487","0"
"8","2","Reactome Pathways","","RUNX1 regulates transcription of genes involved in differentiation of keratinocytes","0.0212","RUNX1|CBFB","27629","27784|27734","0.0019","","HSA-8939242","0.16736641390712487","0"
"8","2","Reactome Pathways","","RUNX3 regulates WNT signaling","0.0212","MYC|CTNNB1","27629","27786|27758","0.0019","","HSA-8951430","0.16736641390712487","0"
"130","6","DISEASES","","Nervous system cancer","0.0214","TP53|E2F1|ATRX|RELA|EWSR1|AKT1","27629","27690|27900|27714|27780|27872|27664","2.8E-4","","DOID:3093","0.16695862266508094","0"
"1252","19","Monarch Phenotype","","Abnormality of the vertebral column","0.0214","CYP27B1|EGR2|SOX9|DPF2|SMAD2|STAT3|EZH2|SMAD3|CDK10|JARID2|RUNX2|ATRX|NR5A1|SATB1|SP7|AKT1|CTNNB1|DLX5|TFAP2A","27629","27846|27746|27754|27880|27838|27710|27896|27770|27726|27730|27740|27714|27700|27788|27874|27664|27758|27794|27876","6.2E-4","","HP:0000925","0.16695862266508094","0"
"17","3","DISEASES","","Tumor of exocrine pancreas","0.0215","TP53|AKT1|MYC","27629","27690|27664|27786","2.9E-4","","DOID:1795","0.16675615400843946","0"
"186","7","DISEASES","","Gonadal disease","0.0215","SOX9|TP53|NR5A1|SRY|AKT1|MYC|CTNNB1","27629","27754|27690|27700|27898|27664|27786|27758","2.9E-4","","DOID:2277","0.16675615400843946","0"
"18","2","WikiPathways","","Apoptosis modulation by HSP70","0.0215","NFKB1|CASP6","27629","27744|27802","0.0075","","WP384","0.16675615400843946","0"
"18","2","WikiPathways","","MYD88 distinct input-output pathway","0.0215","NFKB1|JUN","27629","27744|27712","0.0075","","WP3877","0.16675615400843946","0"
"18","2","WikiPathways","","4-hydroxytamoxifen, dexamethasone, and retinoic acids regulation of p27 expression","0.0215","MAPK3|AKT1","27629","27894|27664","0.0075","","WP3879","0.16675615400843946","0"
"18","2","WikiPathways","","MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement","0.0215","MAPK3|JUN","27629","27894|27712","0.0075","","WP4560","0.16675615400843946","0"
"352","9","Monarch Phenotype","","Abnormality iris morphology","0.0215","SMAD2|TP63|SMAD3|WT1|MITF|AKT1|PITX2|DLX5|TFAP2A","27629","27838|27828|27770|27752|27816|27664|27708|27794|27876","6.3E-4","","HP:0000525","0.16675615400843946","0"
"4","2","Monarch Phenotype","","Aplasia of the left hemidiaphragm","0.0215","GATA6|NR2F2","27629","27728|27862","6.3E-4","","HP:0009112","0.16675615400843946","0"
"4","2","Monarch Phenotype","","3-4 finger cutaneous syndactyly","0.0215","TP63|KAT6A","27629","27828|27790","6.3E-4","","HP:0011939","0.16675615400843946","0"
"23","3","Monarch Phenotype","","Abnormal size of pituitary gland","0.0216","NFKB2|AKT1|CTNNB1","27629","27848|27664|27758","6.4E-4","","HP:0012504","0.1665546248849069","0"
"56","4","Monarch Phenotype","","Hypergonadotropic hypogonadism","0.0218","SOX9|NR5A1|WT1|SRY","27629","27754|27700|27752|27898","6.5E-4","","HP:0000815","0.1661543506395395","0"
"744","13","GO Biological Process","","Cellular response to DNA damage stimulus","0.022","MAPK3|TP63|TP53|PLK1|FOXM1|E2F1|ZC3H12A|ATRX|NFATC2|HMGA1|HIPK1|HSF1|MYC","27629","27894|27828|27690|27890|27808|27900|27680|27714|27682|27812|27814|27778|27786","0.0014","","GO:0006974","0.16575773191777937","0"
"31","3","GO Biological Process","","Regulation of macrophage derived foam cell differentiation","0.022","NFKB1|PPARA|NR1H3","27629","27744|27834|27820","0.0014","","GO:0010743","0.16575773191777937","0"
"70","4","GO Biological Process","","Regulation of osteoclast differentiation","0.022","CEBPB|FOS|MITF|CTNNB1","27629","27878|27912|27816|27758","0.0014","","GO:0045670","0.16575773191777937","0"
"31","3","GO Biological Process","","Placenta blood vessel development","0.022","JUNB|NR2F2|AKT1","27629","27732|27862|27664","0.0014","","GO:0060674","0.16575773191777937","0"
"31","3","GO Biological Process","","Negative regulation of endothelial cell apoptotic process","0.022","GATA2|GATA3|NFE2L2","27629","27884|27830|27766","0.0014","","GO:2000352","0.16575773191777937","0"
"317","9","DISEASES","","Reproductive system disease","0.0221","STAT3|TP53|EZH2|PGR|NR5A1|WT1|AKT1|MYC|CTNNB1","27629","27710|27690|27896|27762|27700|27752|27664|27786|27758","3.0E-4","","DOID:15","0.1655607726314889","0"
"317","9","DISEASES","","Autoimmune disease","0.0221","NFKB1|CYP27B1|STAT3|REL|RUNX1|PRKCD|NFKB2|GATA3|HNF1A","27629","27744|27846|27710|27910|27784|27908|27848|27830|27858","3.0E-4","","DOID:417","0.1655607726314889","0"
"77","4","Reactome Pathways","","Nuclear events mediated by NFE2L2","0.0221","GSK3B|ATF4|NFE2L2|MYC","27629","27688|27782|27766|27786","0.002","","HSA-9759194","0.1655607726314889","0"
"247","7","GO Biological Process","","Negative regulation of growth","0.0222","CYP27B1|TP53|SMAD3|JARID2|WT1|PPARA|HIF1A","27629","27846|27690|27770|27730|27752|27834|27866","0.0014","","GO:0045926","0.16536470255493613","0"
"193","7","GO Molecular Function","","Transcription corepressor activity","0.0222","DPF2|NR0B2|EZH2|KDM5B|SF1|URI1|TFAP2A","27629","27880|27676|27896|27684|27840|27852|27876","3.5E-4","","GO:0003714","0.16536470255493613","0"
"59","3","WikiPathways","","Novel intracellular components of RIG-I-like receptor pathway","0.0222","NFKB1|MAPK8|RELA","27629","27744|27724|27780","0.0079","","WP3865","0.16536470255493613","0"
"747","13","GO Biological Process","","Positive regulation of protein phosphorylation","0.0226","EGR1|SOX9|MAPK3|TP53|PLK1|EZH2|PRKCD|DUSP19|TNIK|HSF1|LATS1|HNF1A|AKT1","27629","27716|27754|27894|27690|27890|27896|27908|27718|27774|27778|27914|27858|27664","0.0015","","GO:0001934","0.1645891560852599","0"
"181","6","GO Biological Process","","Positive regulation of binding","0.0226","RARA|GSK3B|GATA3|HSF1|CEBPG|CTNNB1","27629","27698|27688|27830|27778|27818|27758","0.0015","","GO:0051099","0.1645891560852599","0"
"37","4","InterPro Domains","","PAS domain","0.0226","AHR|EPAS1|NCOA3|HIF1A","27629","27776|27656|27738|27866","1.5E-4","","IPR000014","0.1645891560852599","0"
"13","3","InterPro Domains","","PAS fold-3","0.0226","AHR|EPAS1|HIF1A","27629","27776|27656|27866","1.4E-4","","IPR013655","0.1645891560852599","0"
"37","4","InterPro Domains","","PAS domain superfamily","0.0226","AHR|EPAS1|NCOA3|HIF1A","27629","27776|27656|27738|27866","1.5E-4","","IPR035965","0.1645891560852599","0"
"7","2","GO Biological Process","","PERK-mediated unfolded protein response","0.0228","ATF4|NFE2L2","27629","27782|27766","0.0015","","GO:0036499","0.16420651529995461","0"
"71","4","GO Biological Process","","Response to estrogen","0.0228","CYP27B1|RARA|GATA6|GATA3","27629","27846|27698|27728|27830","0.0015","","GO:0043627","0.16420651529995461","0"
"7","2","GO Biological Process","","Embryonic process involved in female pregnancy","0.0228","JUNB|SP3","27629","27732|27768","0.0015","","GO:0060136","0.16420651529995461","0"
"7","2","GO Biological Process","","Trachea formation","0.0228","MAPK3|CTNNB1","27629","27894|27758","0.0015","","GO:0060440","0.16420651529995461","0"
"7","2","GO Biological Process","","Cellular response to nicotine","0.0228","NFKB1|RELA","27629","27744|27780","0.0015","","GO:0071316","0.16420651529995461","0"
"7","2","GO Biological Process","","Ureter morphogenesis","0.0228","SOX9|GATA3","27629","27754|27830","0.0015","","GO:0072197","0.16420651529995461","0"
"71","4","GO Biological Process","","Regulation of ATP metabolic process","0.0228","STAT3|PPARA|HIF1A|HNF1A","27629","27710|27834|27866|27858","0.0015","","GO:1903578","0.16420651529995461","0"
"7","2","GO Biological Process","","Positive regulation of vascular associated smooth muscle cell apoptotic process","0.0228","E2F3|ATF4","27629","27864|27782","0.0015","","GO:1905461","0.16420651529995461","0"
"400","9","GO Biological Process","","Cell surface receptor signaling pathway involved in cell-cell signaling","0.0229","SOX9|CSNK2A2|GSK3B|GATA3|RARG|MITF|TNIK|AKT1|CTNNB1","27629","27754|27860|27688|27830|27842|27816|27774|27664|27758","0.0015","","GO:1905114","0.1640164517660112","0"
"190","7","DISEASES","","Hematologic cancer","0.0229","SPI1|RARA|KAT6A|TP53|RUNX1|CBFB|MYC","27629","27704|27698|27790|27690|27784|27734|27786","3.2E-4","","DOID:2531","0.1640164517660112","0"
"134","6","DISEASES","","Bone inflammation disease","0.0229","STAT3|REL|RUNX1|RUNX2|NCOA3|GATA3","27629","27710|27910|27784|27740|27738|27830","3.2E-4","","DOID:3342","0.1640164517660112","0"
"470","11","DISEASES","","Primary immunodeficiency disease","0.0229","NFKB1|CYP27B1|STAT3|REL|RUNX1|STAT2|PRKCD|GATA2|NFKB2|GATA3|HNF1A","27629","27744|27846|27710|27910|27784|27888|27908|27884|27848|27830|27858","3.3E-4","","DOID:612","0.1640164517660112","0"
"57","4","Monarch Phenotype","","Nevus count","0.0231","AHR|TP53|JARID2|MITF","27629","27776|27690|27730|27816","6.9E-4","","EFO:0004632","0.16363880201078557","0"
"32","3","GO Biological Process","","Aortic valve morphogenesis","0.0232","SOX9|GATA3|NFATC1","27629","27754|27830|27706","0.0015","","GO:0003180","0.16345120151091003","0"
"32","3","GO Biological Process","","Positive regulation of mitochondrial membrane permeability","0.0232","TP53|GSK3B|MAPK8","27629","27690|27688|27724","0.0015","","GO:0035794","0.16345120151091003","0"
"32","3","GO Biological Process","","Regulation of fibroblast growth factor receptor signaling pathway","0.0232","RUNX2|GATA3|CTNNB1","27629","27740|27830|27758","0.0015","","GO:0040036","0.16345120151091003","0"
"32","3","GO Biological Process","","Intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","0.0232","TP63|TP53|HIPK1","27629","27828|27690|27814","0.0015","","GO:0042771","0.16345120151091003","0"
"183","6","GO Biological Process","","Cellular response to radiation","0.0232","EGR1|TP53|PRKCD|ATF4|HSF1|MYC","27629","27716|27690|27908|27782|27778|27786","0.0016","","GO:0071478","0.16345120151091003","0"
"32","3","GO Biological Process","","Positive regulation of animal organ morphogenesis","0.0232","SOX9|GATA3|CTNNB1","27629","27754|27830|27758","0.0015","","GO:0110110","0.16345120151091003","0"
"19","2","WikiPathways","","Mitochondrial gene expression","0.0232","SP1|GABPA","27629","27792|27870","0.0083","","WP391","0.16345120151091003","0"
"19","2","WikiPathways","","Extracellular vesicles in the crosstalk of cardiac cells","0.0232","STAT3|ETS2","27629","27710|27892","0.0083","","WP4300","0.16345120151091003","0"
"192","7","DISEASES","","Female reproductive system disease","0.0233","TP53|PGR|NR5A1|WT1|AKT1|MYC|CTNNB1","27629","27690|27762|27700|27752|27664|27786|27758","3.4E-4","","DOID:229","0.1632644078973981","0"
"102","5","Monarch Phenotype","","Abnormality of the scrotum","0.0234","SOX9|ATRX|NR5A1|SRY|AKT1","27629","27754|27714|27700|27898|27664","7.0E-4","","HP:0000045","0.1630784142589857","0"
"156","6","Monarch Phenotype","","Abnormal fingernail morphology","0.0234","DPF2|STAT3|TP63|EZH2|RUNX2|TFAP2A","27629","27880|27710|27828|27896|27740|27876","7.0E-4","","HP:0001231","0.1630784142589857","0"
"156","6","Monarch Phenotype","","Neutropenia","0.0234","RARA|STAT3|RUNX1|PRKCD|GATA2|ATRX","27629","27698|27710|27784|27908|27884|27714","7.0E-4","","HP:0001875","0.1630784142589857","0"
"825","15","GO Cellular Component","","Microtubule organizing center","0.0237","DPF2|TP53|PLK1|PRKACA|GSK3B|KLHL22|ATF4|CDK10|E2F1|NFE2L2|HIPK1|HSF1|LATS1|AKT1|CTNNB1","27629","27880|27690|27890|27904|27688|27856|27782|27726|27900|27766|27814|27778|27914|27664|27758","4.1E-4","","GO:0005815","0.16252516539898962","0"
"24","3","Monarch Phenotype","","Pancreatic hypoplasia","0.0237","STAT3|GATA6|HNF1A","27629","27710|27728|27858","7.2E-4","","HP:0002594","0.16252516539898962","0"
"3","2","GO Cellular Component","","Core-binding factor complex","0.0239","RUNX1|CBFB","27629","27784|27734","4.2E-4","","GO:0016513","0.16216020990518623","0"
"3","2","GO Cellular Component","","Rb-E2F complex","0.0239","E2F1|TFDP1","27629","27900|27686","4.2E-4","","GO:0035189","0.16216020990518623","0"
"124","5","GO Biological Process","","Cardiac chamber morphogenesis","0.0241","SRF|GATA6|TP53|GATA3|HIF1A","27629","27668|27728|27690|27830|27866","0.0016","","GO:0003206","0.16179829574251317","0"
"124","5","GO Biological Process","","Regulation of DNA biosynthetic process","0.0241","MAPK3|TP53|TFDP1|MYC|CTNNB1","27629","27894|27690|27686|27786|27758","0.0016","","GO:2000278","0.16179829574251317","0"
"58","4","Monarch Phenotype","","Insulin resistance","0.0242","STAT3|GATA6|FOS|HNF1A","27629","27710|27728|27912|27858","7.3E-4","","HP:0000855","0.16161846340195687","0"
"2","2","COMPARTMENTS","","NF-kappaB p50/p65 complex","0.0243","NFKB1|RELA","27629","27744|27780","2.5E-4","","GOCC:0035525","0.16143937264016878","0"
"756","13","GO Biological Process","","Gamete generation","0.0244","SOX9|RARA|CSNK2A2|TP63|PLK1|SMAD1|PRKACA|PGR|E2F1|ATRX|WT1|AKT1|CTNNB1","27629","27754|27698|27860|27828|27890|27702|27904|27762|27900|27714|27752|27664|27758","0.0016","","GO:0007276","0.16126101736612705","0"
"253","7","GO Biological Process","","Regulation of chromosome organization","0.0246","DPF2|MAPK3|PLK1|KLHL22|ATRX|MYC|CTNNB1","27629","27880|27894|27890|27856|27714|27786|27758","0.0017","","GO:0033044","0.16090648928966209","0"
"73","4","GO Biological Process","","Cellular response to glucose stimulus","0.0246","SRF|PRKACA|HIF1A|HNF1A","27629","27668|27904|27866|27858","0.0016","","GO:0071333","0.16090648928966209","0"
"197","6","Reactome Pathways","","Mitotic G2-G2/M phases","0.0246","E2F3|TP53|PLK1|PRKACA|FOXM1|E2F1","27629","27864|27690|27890|27904|27808|27900","0.0022","","HSA-453274","0.16090648928966209","0"
