"# background genes","# genes","category","chart color","description","FDR value","genes","network.SUID","nodes.SUID","p-value","PMID","term name","transferred FDR value","year"
"875","16","Monarch Phenotype","","Mean corpuscular volume","0.0157","USF2|DPF2|TP53|PLK1|REST|SP1|RARB|ATF4|MEF2C|ATF3|NFYA|PROX1|WT1|MITF|FLI1|SP7","46276","46565|46339|46539|46331|46379|46427|46509|46433|46455|46351|46385|46321|46471|46397|46337|46345","4.0E-4","","EFO:0004526","0.18041003475907663","0"
"315","9","Monarch Phenotype","","Aplasia/Hypoplasia of fingers","0.0157","DPF2|MYCN|POU1F1|RBPJ|MECP2|BRCA1|HMGA2|DLX5|TFAP2A","46276","46339|46491|46461|46315|46349|46421|46419|46425|46343","4.0E-4","","HP:0006265","0.18041003475907663","0"
"214","7","GO Biological Process","","Response to mechanical stimulus","0.0158","MAPK14|IRF1|REST|JUN|MAPK8|MAP3K2|CTNNB1","46276","46499|46537|46379|46519|46507|46307|46469","8.4E-4","","GO:0009612","0.18013429130455774","0"
"214","7","GO Biological Process","","Anatomical structure maturation","0.0158","EPAS1|FOXO3|RBPJ|GATA3|MECP2|HIF1A|CTNNB1","46276","46571|46453|46315|46383|46349|46355|46469","8.4E-4","","GO:0071695","0.18013429130455774","0"
"27","3","Reactome Pathways","","G0 and Early G1","0.0158","E2F1|CDK1|MYC","46276","46311|46503|46431","0.0011","","HSA-1538133","0.18013429130455774","0"
"47","4","Monarch Phenotype","","Ectopic kidney","0.0159","RARB|WT1|GLI3|PBX1","46276","46509|46471|46407|46435","4.1E-4","","HP:0000086","0.17986028756795486","0"
"47","4","Monarch Phenotype","","Abnormal hair whorl","0.0159","CREBBP|HUWE1|JARID2|SATB1","46276","46557|46409|46495|46429","4.1E-4","","HP:0010721","0.17986028756795486","0"
"47","4","Monarch Phenotype","","Broad eyebrow","0.0159","MAPK1|HUWE1|JARID2|SATB1","46276","46489|46409|46495|46429","4.1E-4","","HP:0011229","0.17986028756795486","0"
"5436","55","GO Biological Process","","Cellular component organization","0.016","SNAI2|SIRT1|SPI1|TBP|DPF2|TRIP4|ATF1|CREBBP|EPAS1|ATF2|PPARGC1A|CASP6|SRF|TP53|PHIP|ZNF462|SSRP1|PLK1|SMAD1|FBXO45|REST|MED14|GSK3B|SMAD3|CDK10|HUWE1|JARID2|DNMT1|PROX1|NFKB2|SMARCA1|JUN|KLF5|WT1|GATA3|ETS1|CDK1|MAPK8|EHMT2|GLI3|WEE2|RARG|NFATC4|MITF|MECP2|SATB1|HMGA1|ULK3|BRCA1|HMGA2|HNF1A|RIOX1|MYC|CTNNB1|DLX5","46276","46391|46381|46527|46413|46339|46317|46415|46557|46571|46411|46443|46417|46563|46539|46515|46479|46547|46331|46529|46399|46379|46559|46541|46447|46505|46409|46495|46387|46321|46369|46561|46519|46481|46471|46383|46511|46503|46507|46335|46407|46521|46375|46377|46397|46349|46429|46401|46319|46421|46419|46361|46535|46431|46469|46425","8.6E-4","","GO:0016043","0.17958800173440753","0"
"539","12","Monarch Phenotype","","Pain","0.016","CYP27B1|RARA|EPAS1|PPARGC1A|TP53|SMAD3|ZEB1|NFKB2|WT1|MITF|MYC|CTNNB1","46276","46371|46533|46571|46443|46539|46447|46441|46369|46471|46397|46431|46469","4.2E-4","","HP:0012531","0.17958800173440753","0"
"154","5","WikiPathways","","Nonalcoholic fatty liver disease","0.0161","GSK3B|ATF4|JUN|MAPK8|NR1H3","46276","46541|46433|46519|46507|46393","0.0048","","WP4396","0.17931741239681503","0"
"790","15","Monarch Phenotype","","Delayed speech and language development","0.0161","MAPK1|CSNK2A1|DPF2|TRIP4|CREBBP|ZNF462|CDK10|HUWE1|JARID2|AMER1|MECP2|SATB1|PBX1|BRCA1|HMGA2","46276","46489|46549|46339|46317|46557|46479|46505|46409|46495|46309|46349|46429|46435|46421|46419","4.2E-4","","HP:0000750","0.17931741239681503","0"
"63","4","Reactome Pathways","","Cytosolic sensors of pathogen-associated DNA","0.0162","CREBBP|NFKB2|CHUK|CTNNB1","46276","46557|46369|46473|46469","0.0012","","HSA-1834949","0.1790484985457369","0"
"78","5","GO Molecular Function","","SMAD binding","0.0164","SMAD1|SMAD3|JUN|HMGA2|CTNNB1","46276","46529|46447|46519|46419|46469","2.7E-4","","GO:0046332","0.1785156151952302","0"
"103","5","GO Biological Process","","Cellular response to ketone","0.0166","CDK4|CASP9|FOXO3|ELK1|HNF1A","46276","46449|46363|46453|46437|46361","8.9E-4","","GO:1901655","0.1779891911959945","0"
"2405","31","Monarch Phenotype","","Abnormal eye physiology","0.0166","SNAI2|MAPK1|CSNK2A1|SPI1|PDHX|TBP|DPF2|CREBBP|TCF3|TP53|PHIP|ZNF462|SMAD3|HUWE1|JARID2|RBPJ|DNMT1|CUX1|ZEB1|NFKB2|GATA3|GLI3|HMX1|NFATC1|MITF|MECP2|SATB1|PBX1|BRCA1|CTNNB1|TFAP2A","46276","46391|46489|46549|46527|46405|46413|46339|46557|46445|46539|46515|46479|46447|46409|46495|46315|46387|46543|46441|46369|46383|46407|46487|46525|46397|46349|46429|46435|46421|46469|46343","4.4E-4","","HP:0012373","0.1779891911959945","0"
"526","11","Reactome Pathways","","Cell Cycle, Mitotic","0.0167","MAPK1|CSNK2A1|CDK4|CSNK2A2|E2F3|TP53|PLK1|GSK3B|E2F1|CDK1|MYC","46276","46489|46549|46449|46359|46357|46539|46331|46541|46311|46503|46431","0.0012","","HSA-69278","0.17772835288524166","0"
"25","3","GO Biological Process","","Positive regulation of muscle cell apoptotic process","0.017","E2F3|TP53|ATF4","46276","46357|46539|46433","9.1E-4","","GO:0010661","0.1769551078621726","0"
"25","3","GO Biological Process","","Regulation of hormone biosynthetic process","0.017","CYP27B1|REST|HIF1A","46276","46371|46379|46355","9.1E-4","","GO:0046885","0.1769551078621726","0"
"25","3","GO Biological Process","","Positive regulation of muscle tissue development","0.017","PPARGC1A|MEF2C|CTNNB1","46276","46443|46455|46469","9.1E-4","","GO:1901863","0.1769551078621726","0"
"225","6","KEGG Pathways","","Ras signaling pathway","0.0171","MAPK1|ETS2|CHUK|ELK1|ETS1|MAPK8","46276","46489|46327|46473|46437|46511|46507","0.0052","","hsa04014","0.1767003889607846","0"
"355","9","GO Biological Process","","Response to peptide hormone","0.0172","SIRT1|MAPK14|CDK4|PHIP|STAT2|GSK3B|SP1|NR5A1|NR4A3","46276","46381|46499|46449|46515|46333|46541|46427|46531|46567","9.3E-4","","GO:0043434","0.1764471553092451","0"
"48","3","WikiPathways","","Rett syndrome causing genes","0.0172","MEF2C|SMARCA1|MECP2","46276","46455|46561|46349","0.0052","","WP4312","0.1764471553092451","0"
"14","2","WikiPathways","","Female steroid hormones in cardiomyocyte energy metabolism","0.0174","MAPK1|ESRRA","46276","46489|46463","0.0053","","WP5318","0.17594507517174002","0"
"137","6","Monarch Phenotype","","Telecanthus","0.0175","SNAI2|CREBBP|CDK10|GLI3|MITF|TFAP2A","46276","46391|46557|46505|46407|46397|46343","4.6E-4","","HP:0000506","0.17569619513137055","0"
"49","3","KEGG Pathways","","Cocaine addiction","0.0176","ATF2|ATF4|JUN","46276","46411|46433|46519","0.0055","","hsa05030","0.175448733218585","0"
"6","2","Reactome Pathways","","Phosphorylation of Emi1","0.0176","PLK1|CDK1","46276","46331|46503","0.0013","","HSA-176417","0.175448733218585","0"
"2526","32","Monarch Phenotype","","Lipid or lipoprotein measurement","0.0177","RELB|SPI1|CYP27B1|IRF1|ATF1|E2F3|TCF3|TP53|FBXO33|HIF1AN|SMAD1|REST|GSK3B|DNMT3B|SP1|RARB|SMAD3|NR1I2|MEF2C|RBPJ|DNMT1|CUX1|PROX1|NCOA3|ZBTB17|GATA3|EHMT2|NCOA1|MITF|HMGA2|HNF1A|NR1H3","46276","46513|46527|46371|46537|46415|46357|46445|46539|46573|46497|46529|46379|46541|46423|46427|46509|46447|46483|46455|46315|46387|46543|46321|46485|46303|46383|46335|46347|46397|46419|46361|46393","4.7E-4","","EFO:0005105","0.17520267336381934","0"
"11","3","STRING Clusters","","Mixed, incl. CD4-positive, alpha-beta T cell lineage commitment, and RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)","0.0177","PRDM1|GATA3|ETS1","46276","46551|46383|46511","1.1E-4","","CL:20723","0.17520267336381934","0"
"11","3","STRING Clusters","","Mixed, incl. Steroid receptor coactivator, and Nuclear estrogen receptor activity","0.0177","SP1|NCOA3|NCOA1","46276","46427|46485|46347","1.1E-4","","CL:20827","0.17520267336381934","0"
"5","2","GO Biological Process","","Negative regulation of vitamin D biosynthetic process","0.0178","SNAI2|CYP27B1","46276","46391|46371","9.6E-4","","GO:0010957","0.17495799976911058","0"
"5","2","GO Biological Process","","Glial cell apoptotic process","0.0178","TP53|CASP9","46276","46539|46363","9.6E-4","","GO:0034349","0.17495799976911058","0"
"5","2","GO Biological Process","","Negative regulation of pinocytosis","0.0178","NR1H3|NR1H2","46276","46393|46323","9.6E-4","","GO:0048550","0.17495799976911058","0"
"5","2","GO Biological Process","","Negative regulation of helicase activity","0.0178","SIRT1|TP53","46276","46381|46539","9.6E-4","","GO:0051097","0.17495799976911058","0"
"5","2","GO Biological Process","","Positive regulation of programmed necrotic cell death","0.0178","CASP6|TP53","46276","46417|46539","9.6E-4","","GO:0062100","0.17495799976911058","0"
"5","2","GO Biological Process","","Cellular response to indole-3-methanol","0.0178","BRCA1|CTNNB1","46276","46421|46469","9.6E-4","","GO:0071681","0.17495799976911058","0"
"5","2","GO Biological Process","","Negative regulation of cell proliferation involved in kidney development","0.0178","WT1|GATA3","46276","46471|46383","9.6E-4","","GO:1901723","0.17495799976911058","0"
"888","16","Monarch Phenotype","","Abnormality of refraction","0.0178","SPI1|DPF2|CREBBP|PHIP|ZNF462|SMAD3|HUWE1|JARID2|ZEB1|GLI3|NFATC1|SATB1|BRCA1|FLI1|CTNNB1|TFAP2A","46276","46527|46339|46557|46515|46479|46447|46409|46495|46441|46407|46525|46429|46421|46337|46469|46343","4.7E-4","","HP:0000539","0.17495799976911058","0"
"49","3","WikiPathways","","IL-3 signaling pathway","0.018","MAPK1|JUN|MAPK8","46276","46489|46519|46507","0.0055","","WP286","0.1744727494896694","0"
"49","3","WikiPathways","","TROP2 regulatory signaling","0.018","CDK4|JUN|CTNNB1","46276","46449|46519|46469","0.0055","","WP5300","0.1744727494896694","0"
"15","3","GO Cellular Component","","RNA polymerase II transcription repressor complex","0.0181","FOXO3|MYC|CTNNB1","46276","46453|46431|46469","2.4E-4","","GO:0090571","0.17423214251308156","0"
"77","5","GO Cellular Component","","Heterochromatin","0.0184","SIRT1|DNMT1|MECP2|HMGA1|HMGA2","46276","46381|46387|46349|46401|46419","2.5E-4","","GO:0000792","0.17351821769904635","0"
"26","3","GO Biological Process","","Positive regulation of cholesterol efflux","0.0185","SIRT1|NR1H3|NR1H2","46276","46381|46393|46323","0.001","","GO:0010875","0.17328282715969862","0"
"26","3","GO Biological Process","","Response to muscle stretch","0.0185","MAPK14|JUN|CTNNB1","46276","46499|46519|46469","0.001","","GO:0035994","0.17328282715969862","0"
"26","3","GO Biological Process","","Embryonic camera-type eye morphogenesis","0.0185","ZEB1|PROX1|TFAP2A","46276","46441|46321|46343","0.001","","GO:0048596","0.17328282715969862","0"
"1049","17","GO Biological Process","","Positive regulation of cellular component organization","0.0185","MAPK1|MAPK14|ATF1|PPARGC1A|SRF|TP53|PHIP|GSK3B|SMAD3|DNMT1|CUX1|PROX1|MAPK8|MECP2|HIF1A|CTNNB1|NR1H2","46276","46489|46499|46415|46443|46563|46539|46515|46541|46447|46387|46543|46321|46507|46349|46355|46469|46323","0.001","","GO:0051130","0.17328282715969862","0"
"106","5","GO Biological Process","","Cellular response to BMP stimulus","0.0185","ATF2|SMAD1|SMAD3|GATA3|DLX5","46276","46411|46529|46447|46383|46425","0.001","","GO:0071773","0.17328282715969862","0"
"26","3","GO Biological Process","","Regulation of miRNA maturation","0.0185","TP53|MYCN|HNF1A","46276","46539|46491|46361","0.001","","GO:1903798","0.17328282715969862","0"
"3","2","TISSUES","","DLD-1 cell","0.0186","TP53|CTNNB1","46276","46539|46469","4.6E-4","","BTO:0000391","0.17304870557820837","0"
"3","2","TISSUES","","Ovarian surface epithelium","0.0186","TP53|BRCA1","46276","46539|46421","4.6E-4","","BTO:0004483","0.17304870557820837","0"
"3","2","TISSUES","","Promyelocyte","0.0186","CEBPE|RARA","46276","46569|46533","4.6E-4","","BTO:0005790","0.17304870557820837","0"
"29","3","Reactome Pathways","","Activation of BH3-only proteins","0.0186","TP53|E2F1|MAPK8","46276","46539|46311|46507","0.0014","","HSA-114452","0.17304870557820837","0"
"139","6","Monarch Phenotype","","Oligohydramnios","0.0186","TRIP4|AMER1|GLI3|PBX1|BRCA1|HMGA2","46276","46317|46309|46407|46435|46421|46419","5.0E-4","","HP:0001562","0.17304870557820837","0"
"61","4","GO Biological Process","","Regulation of vascular associated smooth muscle cell proliferation","0.0188","MEF2C|DNMT1|JUN|NR4A3","46276","46455|46387|46519|46567","0.001","","GO:1904705","0.17258421507363203","0"
"20","3","Monarch Phenotype","","True hermaphroditism","0.0188","NR5A1|WT1|SRY","46276","46531|46471|46313","5.1E-4","","HP:0010459","0.17258421507363203","0"
"107","5","GO Biological Process","","Cardiac septum development","0.019","TP53|RBPJ|PROX1|PRDM1|GATA3","46276","46539|46315|46321|46551|46383","0.0011","","GO:0003279","0.1721246399047171","0"
"1763","24","GO Biological Process","","Regulation of transport","0.019","SIRT1|MAPK1|SPI1|MAPK14|NR0B2|CSNK2A2|CASP6|CEBPB|REST|GSK3B|SMAD3|ATF4|HUWE1|MEF2C|PIM3|CDK1|MAPK8|GLI3|HIF1A|HNF1A|NR1H3|NR4A3|CTNNB1|NR1H2","46276","46381|46489|46527|46499|46553|46359|46417|46341|46379|46541|46447|46433|46409|46455|46465|46503|46507|46407|46355|46361|46393|46567|46469|46323","0.001","","GO:0051049","0.1721246399047171","0"
"107","5","GO Biological Process","","Negative regulation of leukocyte differentiation","0.019","IRF1|RARA|GLI3|MYC|CTNNB1","46276","46537|46533|46407|46431|46469","0.0011","","GO:1902106","0.1721246399047171","0"
"56","4","UniProt Keywords","","S-nitrosylation","0.0191","SIRT1|MAPK8|HIF1A|CTNNB1","46276","46381|46507|46355|46469","7.7E-4","","KW-0702","0.17189666327522726","0"
"259","8","Monarch Phenotype","","Abnormal heart valve morphology","0.0192","MAPK1|CREBBP|ZNF462|MYCN|SMAD3|RBPJ|GLI3|BRCA1","46276","46489|46557|46479|46491|46447|46315|46407|46421","5.2E-4","","HP:0001654","0.17166987712964504","0"
"91","5","Monarch Phenotype","","Nasal speech","0.0193","HUWE1|JARID2|AMER1|SATB1|TFAP2A","46276","46409|46495|46309|46429|46343","5.2E-4","","HP:0001611","0.1714442690992226","0"
"30","4","InterPro Domains","","IPT domain","0.0194","RELB|NFKB2|NFATC4|NFATC1","46276","46513|46369|46377|46525","8.36E-5","","IPR002909","0.1712198270069774","0"
"15","2","WikiPathways","","Transcriptional activation by NRF2 in response to phytochemicals","0.0194","CEBPB|MAPK8","46276","46341|46507","0.0059","","WP3","0.1712198270069774","0"
"15","2","WikiPathways","","ERK pathway in Huntingtons disease","0.0194","MAPK1|ELK1","46276","46489|46437","0.0059","","WP3853","0.1712198270069774","0"
"519","11","GO Biological Process","","Negative regulation of intracellular signal transduction","0.0195","SNAI2|SIRT1|SPI1|MAPK14|GSK3B|ATF3|DUSP19|URI1|DUSP7|HIF1A|MYC","46276","46391|46381|46527|46499|46541|46351|46517|46365|46459|46355|46431","0.0011","","GO:1902532","0.1709965388637482","0"
"2","2","GO Cellular Component","","ATF1-ATF4 transcription factor complex","0.0196","ATF1|ATF4","46276","46415|46433","2.8E-4","","GO:1990590","0.1707743928643524","0"
"198","7","Monarch Phenotype","","Narrow mouth","0.0198","TRIP4|CREBBP|HUWE1|JARID2|MECP2|SATB1|SP7","46276","46317|46557|46409|46495|46349|46429|46345","5.4E-4","","HP:0000160","0.17033348097384687","0"
"809","15","Monarch Phenotype","","Language impairment","0.0198","MAPK1|CSNK2A1|DPF2|TRIP4|CREBBP|ZNF462|CDK10|HUWE1|JARID2|AMER1|MECP2|SATB1|PBX1|BRCA1|HMGA2","46276","46489|46549|46339|46317|46557|46479|46505|46409|46495|46309|46349|46429|46435|46421|46419","5.4E-4","","HP:0002463","0.17033348097384687","0"
"27","3","GO Biological Process","","Positive regulation of neuroblast proliferation","0.0201","GLI3|HIF1A|CTNNB1","46276","46407|46355|46469","0.0011","","GO:0002052","0.16968039425795112","0"
"27","3","GO Biological Process","","Positive regulation of interleukin-4 production","0.0201","RARA|CEBPB|GATA3","46276","46533|46341|46383","0.0011","","GO:0032753","0.16968039425795112","0"
"30","3","Reactome Pathways","","FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes","0.0202","PPARGC1A|SMAD3|FOXO3","46276","46443|46447|46453","0.0015","","HSA-9615017","0.16946486305533764","0"
"142","6","Monarch Phenotype","","Skin disease","0.0202","MAPK14|JDP2|TP53|STAT2|DNMT3B|ETS1","46276","46499|46403|46539|46333|46423|46511","5.5E-4","","EFO:0000701","0.16946486305533764","0"
"639","13","Monarch Phenotype","","Monocyte count","0.0202","CEBPE|TCF3|TP53|MEF2C|ATF3|RBPJ|DNMT1|NR5A2|KLF5|CDX2|ETS1|BRCA1|FLI1","46276","46569|46445|46539|46455|46351|46315|46387|46329|46481|46325|46511|46421|46337","5.5E-4","","EFO:0005091","0.16946486305533764","0"
"1087","18","Monarch Phenotype","","Infectious disease biomarker","0.0202","IRF1|CREBBP|MYCN|REST|STAT2|DNMT3B|NR1I2|MEF2C|JARID2|NR3C2|KLF5|GATA3|ETS1|NFATC1|HMGA1|ULK3|PBX1|NR1H3","46276","46537|46557|46491|46379|46333|46423|46483|46455|46495|46523|46481|46383|46511|46525|46401|46319|46435|46393","5.6E-4","","EFO:0006843","0.16946486305533764","0"
"330","9","Monarch Phenotype","","Posteriorly rotated ears","0.0202","MAPK1|DPF2|MYCN|CDK10|HUWE1|AMER1|GLI3|MITF|TFAP2A","46276","46489|46339|46491|46505|46409|46309|46407|46397|46343","5.6E-4","","HP:0000358","0.16946486305533764","0"
"51","4","Monarch Phenotype","","Overfolded helix","0.0202","CREBBP|ZNF462|AMER1|TFAP2A","46276","46557|46479|46309|46343","5.5E-4","","HP:0000396","0.16946486305533764","0"
"812","15","Monarch Phenotype","","Functional abnormality of the inner ear","0.0202","SNAI2|RARA|CREBBP|EPAS1|MYCN|DNMT3B|POU1F1|DNMT1|GATA3|GLI3|MITF|MECP2|CTNNB1|DLX5|TFAP2A","46276","46391|46533|46557|46571|46491|46423|46461|46387|46383|46407|46397|46349|46469|46425|46343","5.6E-4","","HP:0011389","0.16946486305533764","0"
"73","5","DISEASES","","Sarcoma","0.0203","ATF1|TP53|WT1|FLI1|MYC","46276","46415|46539|46471|46337|46431","2.0E-4","","DOID:1115","0.1692503962086787","0"
"226","7","GO Biological Process","","Gonad development","0.0205","SIRT1|RARA|CEBPB|FOXO3|NR5A1|WT1|GATA3","46276","46381|46533|46341|46453|46531|46471|46383","0.0011","","GO:0008406","0.16882461389442455","0"
"200","7","Monarch Phenotype","","Aggressive behavior","0.0206","MAPK1|TBP|DPF2|CREBBP|PHIP|MECP2|CTNNB1","46276","46489|46413|46339|46557|46515|46349|46469","5.7E-4","","HP:0000718","0.16861327796308465","0"
"331","9","Monarch Phenotype","","Abnormal frontal bone morphology","0.0206","CYP27B1|CREBBP|POU1F1|AMER1|GLI3|MITF|BRCA1|HMGA2|CTNNB1","46276","46371|46557|46461|46309|46407|46397|46421|46419|46469","5.7E-4","","HP:0430000","0.16861327796308465","0"
"238","7","Reactome Pathways","","Chromatin modifying enzymes","0.0207","CDK4|CREBBP|ATF2|REST|NFKB2|EHMT2|NCOA1","46276","46449|46557|46411|46379|46369|46335|46347","0.0015","","HSA-3247509","0.16840296545430822","0"
"165","5","WikiPathways","","Chemokine signaling pathway","0.0207","MAPK1|STAT2|GSK3B|FOXO3|CHUK","46276","46489|46333|46541|46453|46473","0.0064","","WP3929","0.16840296545430822","0"
"63","4","GO Biological Process","","Heart looping","0.0208","SRF|SMAD3|MEF2C|HIF1A","46276","46563|46447|46455|46355","0.0012","","GO:0001947","0.16819366650372386","0"
"332","9","Monarch Phenotype","","Abnormal breast morphology","0.0209","CDK4|TP53|POU1F1|NR5A1|AMER1|SRY|BRCA1|CTNNB1|TFAP2A","46276","46449|46539|46461|46531|46309|46313|46421|46469|46343","5.8E-4","","HP:0031093","0.1679853713888946","0"
"227","7","GO Biological Process","","Positive regulation of neurogenesis","0.021","SRF|E2F1|CUX1|GLI3|MECP2|HIF1A|CTNNB1","46276","46563|46311|46543|46407|46349|46355|46469","0.0012","","GO:0050769","0.16777807052660806","0"
"83","5","GO Molecular Function","","N-acyltransferase activity","0.021","SIRT1|CREBBP|ATF2|NCOA3|NCOA1","46276","46381|46557|46411|46485|46347","3.5E-4","","GO:0016410","0.16777807052660806","0"
"104","4","WikiPathways","","7q11.23 copy number variation syndrome","0.0211","ATF4|HMGA1|MYC|CTNNB1","46276","46433|46401|46431|46469","0.0065","","WP4932","0.16757175447023073","0"
"144","6","Monarch Phenotype","","Smooth philtrum","0.0212","CDK10|HUWE1|JARID2|GLI3|SATB1|CTNNB1","46276","46505|46409|46495|46407|46429|46469","5.9E-4","","HP:0000319","0.16736641390712487","0"
"908","16","Monarch Phenotype","","Scoliosis","0.0213","MAPK1|CSNK2A1|CYP27B1|DPF2|TRIP4|CREBBP|SMAD3|HUWE1|JARID2|CUX1|AMER1|MECP2|SATB1|BRCA1|SP7|DLX5","46276","46489|46549|46371|46339|46317|46557|46447|46409|46495|46543|46309|46349|46429|46421|46345|46425","6.0E-4","","HP:0002650","0.16716203965612625","0"
